27.9	0.0883865
27.92	0.0838057
27.94	0.0780248
27.96	0.0710603
27.98	0.0630045
28	0.0539797
28.02	0.0441246
28.04	0.0336073
28.06	0.0226169
28.08	0.0113686
28.1	8.00418E-05
28.12	-0.0110552
28.14	-0.021903
28.16	-0.0323715
28.18	-0.0423928
28.2	-0.0518933
28.22	-0.0607624
28.24	-0.0688774
28.26	-0.0761715
28.28	-0.0825952
28.3	-0.0880987
28.32	-0.0925998
28.34	-0.0959653
28.36	-0.0979982
28.38	-0.0985264
28.4	-0.0974898
28.42	-0.094931
28.44	-0.0909792
28.46	-0.0857999
28.48	-0.0795528
28.5	-0.0723851
28.52	-0.0644275
28.54	-0.0557953
28.56	-0.0465926
28.58	-0.0368923
28.6	-0.0267228
28.62	-0.016073
28.64	-0.00494092
28.66	0.00660213
28.68	0.0184197
28.7	0.0302812
28.72	0.0418962
28.74	0.0529635
28.76	0.0631733
28.78	0.0722393
28.8	0.0799403
28.82	0.0861619
28.84	0.0909068
28.86	0.0942589
28.88	0.0963423
28.9	0.097278
28.92	0.0971265
28.94	0.0958996
28.96	0.0935816
28.98	0.090142
29	0.0855391
29.02	0.0797229
29.04	0.0726688
29.06	0.0644118
29.08	0.0550768
29.1	0.0448934
29.12	0.0341554
29.14	0.0231727
29.16	0.0122248
29.18	0.00151706
29.2	-0.00882784
29.22	-0.0187586
29.24	-0.0283031
29.26	-0.0374943
29.28	-0.0463698
29.3	-0.0549293
29.32	-0.0630938
29.34	-0.0707147
29.36	-0.0775957
29.38	-0.083544
29.4	-0.0883866
29.42	-0.0919819
29.44	-0.0941973
29.46	-0.0949413
29.48	-0.0941761
29.5	-0.0919588
29.52	-0.0884498
29.54	-0.0838578
29.56	-0.0783961
29.58	-0.0722047
29.6	-0.0653327
29.62	-0.0577711
29.64	-0.049487
29.66	-0.0404729
29.68	-0.0307623
29.7	-0.02042
29.72	-0.00953809
29.74	0.00175601
29.76	0.0132673
29.78	0.0247058
29.8	0.0357429
29.82	0.0460745
29.84	0.0554659
29.86	0.0637775
29.88	0.0709654
29.9	0.0770408
29.92	0.0820313
29.94	0.0859697
29.96	0.0888783
29.98	0.0907687
30	0.0916332
30.02	0.0914197
30.04	0.0900339
30.06	0.0873795
30.08	0.0834056
30.1	0.0781187
30.12	0.0716042
30.14	0.0640274
30.16	0.0556085
30.18	0.0465876
30.2	0.0372135
30.22	0.0276974
30.24	0.018204
30.26	0.00882585
30.28	-0.000433718
30.3	-0.00961581
30.32	-0.0187479
30.34	-0.0278111
30.36	-0.0367397
30.38	-0.0454341
30.4	-0.0537849
30.42	-0.0616683
30.44	-0.068915
30.46	-0.0753093
30.48	-0.0806243
30.5	-0.0846569
30.52	-0.087279
30.54	-0.0884651
30.56	-0.0882769
30.58	-0.0868097
30.6	-0.0841806
30.62	-0.0805026
30.64	-0.0758778
30.66	-0.0703926
30.68	-0.0640964
30.7	-0.0570038
30.72	-0.0491142
30.74	-0.0404353
30.76	-0.0310223
30.78	-0.0209946
30.8	-0.0105314
30.82	0.00014768
30.84	0.010807
30.86	0.0212062
30.88	0.0311137
30.9	0.0403103
30.92	0.0486177
30.94	0.0559431
30.96	0.062286
30.98	0.0677052
31	0.0722693
31.02	0.0759908
31.04	0.078817
31.06	0.0806543
31.08	0.0814149
31.1	0.0810566
31.12	0.0795613
31.14	0.0769316
31.16	0.0731846
31.18	0.0683742
31.2	0.0625767
31.22	0.0559023
31.24	0.0485096
31.26	0.0405577
31.28	0.0322133
31.3	0.0236387
31.32	0.0149731
31.34	0.00632967
31.36	-0.00221095
31.38	-0.0106148
31.4	-0.018886
31.42	-0.0270325
31.44	-0.0350263
31.46	-0.0427747
31.48	-0.0501284
31.5	-0.0569227
31.52	-0.0630108
31.54	-0.0682747
31.56	-0.0726094
31.58	-0.0759138
31.6	-0.0780938
31.62	-0.0790988
31.64	-0.0789645
31.66	-0.0777965
31.68	-0.0757167
31.7	-0.0728149
31.72	-0.0691202
31.74	-0.0646188
31.76	-0.0593026
31.78	-0.0531866
31.8	-0.0463052
31.82	-0.0386964
31.84	-0.030408
31.86	-0.021523
31.88	-0.0121855
31.9	-0.00260788
31.92	0.00695381
31.94	0.0162476
31.96	0.0250693
31.98	0.0332843
32	0.0408115
32.02	0.0475934
32.04	0.0535769
32.06	0.0587288
32.08	0.0630656
32.1	0.0666362
32.12	0.0694923
32.14	0.0716277
32.16	0.0729501
32.18	0.0733299
32.2	0.0726529
32.22	0.0708614
32.24	0.0679514
32.26	0.063964
32.28	0.0589692
32.3	0.0530589
32.32	0.0463587
32.34	0.03904
32.36	0.031319
32.38	0.0233919
32.4	0.015386
32.42	0.00735425
32.44	-0.000692488
32.46	-0.00874775
32.48	-0.0167861
32.5	-0.0247465
32.52	-0.0325427
32.54	-0.0400675
32.56	-0.0471865
32.58	-0.0537261
32.6	-0.0594849
32.62	-0.0642727
32.64	-0.0679591
32.66	-0.0705019
32.68	-0.0719393
32.7	-0.0723578
32.72	-0.0718588
32.74	-0.0705353
32.76	-0.0684731
32.78	-0.0657465
32.8	-0.0623979
32.82	-0.0584254
32.84	-0.053776
32.86	-0.0483701
32.88	-0.0421484
32.9	-0.0351155
32.92	-0.0273723
32.94	-0.0190963
32.96	-0.0104936
32.98	-0.00177075
33	0.00687668
33.02	0.0152618
33.04	0.0232236
33.06	0.0306422
33.08	0.0374638
33.1	0.0436972
33.12	0.0493856
33.14	0.0545561
33.16	0.0591902
33.18	0.0632227
33.2	0.0665629
33.22	0.0691166
33.24	0.0707922
33.26	0.0715001
33.28	0.0711499
33.3	0.0696693
33.32	0.0670402
33.34	0.0633195
33.36	0.0586367
33.38	0.0531647
33.4	0.0470784
33.42	0.0405315
33.44	0.0336469
33.46	0.026516
33.48	0.0191999
33.5	0.0117402
33.52	0.00416646
33.54	-0.00349895
33.56	-0.0112277
33.58	-0.0189628
33.6	-0.0265895
33.62	-0.0339452
33.64	-0.040848
33.66	-0.0471304
33.68	-0.0526509
33.7	-0.057308
33.72	-0.061043
33.74	-0.0638369
33.76	-0.065702
33.78	-0.0666907
33.8	-0.0668722
33.82	-0.0663118
33.84	-0.0650455
33.86	-0.063073
33.88	-0.0603677
33.9	-0.0568867
33.92	-0.0525836
33.94	-0.0474389
33.96	-0.0414647
33.98	-0.0347164
34	-0.0273046
34.02	-0.0193885
34.04	-0.0111518
34.06	-0.00278385
34.08	0.00554233
34.1	0.0136759
34.12	0.0215006
34.14	0.0289336
34.16	0.035926
34.18	0.0424563
34.2	0.0485202
34.22	0.0540991
34.24	0.0591377
34.26	0.0635371
34.28	0.0671625
34.3	0.0698673
34.32	0.0715223
34.34	0.0720496
34.36	0.0714164
34.38	0.0696331
34.4	0.0667534
34.42	0.0628799
34.44	0.0581615
34.46	0.0527639
34.48	0.0468449
34.5	0.0405335
34.52	0.0339216
34.54	0.0270714
34.56	0.020028
34.58	0.0128204
34.6	0.00546732
34.62	-0.00200272
34.64	-0.00954895
34.66	-0.0170999
34.68	-0.0245431
34.7	-0.0317256
34.72	-0.0384779
34.74	-0.0446481
34.76	-0.0501291
34.78	-0.0548654
34.8	-0.0588373
34.82	-0.0620403
34.84	-0.0644782
34.86	-0.0661615
34.88	-0.0671104
34.9	-0.0673324
34.92	-0.0668028
34.94	-0.0654616
34.96	-0.0632321
34.98	-0.0600439
35	-0.0558676
35.02	-0.0507245
35.04	-0.044686
35.06	-0.0378649
35.08	-0.0304009
35.1	-0.0224608
35.12	-0.0142385
35.14	-0.0059373
35.16	0.00225829
35.18	0.0102142
35.2	0.017852
35.22	0.0251357
35.24	0.0320408
35.26	0.0385281
35.28	0.0445502
35.3	0.050051
35.32	0.0549727
35.34	0.0592561
35.36	0.0628267
35.38	0.0655933
35.4	0.0674625
35.42	0.0683668
35.44	0.0682743
35.46	0.0671936
35.48	0.0651745
35.5	0.062286
35.52	0.0586155
35.54	0.0542567
35.56	0.0493098
35.58	0.0438697
35.6	0.0380044
35.62	0.0317454
35.64	0.0250985
35.66	0.0180672
35.68	0.0106845
35.7	0.00302889
35.72	-0.0047828
35.74	-0.0126228
35.76	-0.0203613
35.78	-0.0278643
35.8	-0.0349759
35.82	-0.0415306
35.84	-0.0473808
35.86	-0.0524231
35.88	-0.0566153
35.9	-0.0599734
35.92	-0.062537
35.94	-0.0643332
35.96	-0.065365
35.98	-0.0656185
36	-0.0650819
36.02	-0.063745
36.04	-0.0615951
36.06	-0.0586087
36.08	-0.0547578
36.1	-0.0500418
36.12	-0.0445134
36.14	-0.0382899
36.16	-0.0315334
36.18	-0.0244174
36.2	-0.0171004
36.22	-0.0097119
36.24	-0.00235741
36.26	0.00487259
36.28	0.0119054
36.3	0.0186891
36.32	0.0251968
36.34	0.0314105
36.36	0.0372978
36.38	0.0427967
36.4	0.0478085
36.42	0.052215
36.44	0.0558945
36.46	0.0587402
36.48	0.0606669
36.5	0.061612
36.52	0.0615468
36.54	0.0604978
36.56	0.0585433
36.58	0.0558009
36.6	0.0523986
36.62	0.0484451
36.64	0.0440113
36.66	0.0391386
36.68	0.0338557
36.7	0.0281964
36.72	0.0222038
36.74	0.0159262
36.76	0.0094189
36.78	0.00275575
36.8	-0.00395753
36.82	-0.0105778
36.84	-0.0169398
36.86	-0.0228891
36.88	-0.0283031
36.9	-0.033101
36.92	-0.0372376
36.94	-0.0406993
36.96	-0.0434969
36.98	-0.0456596
37	-0.0472258
37.02	-0.0482317
37.04	-0.0486948
37.06	-0.0486003
37.08	-0.0479069
37.1	-0.0465633
37.12	-0.0445342
37.14	-0.0418152
37.16	-0.0384379
37.18	-0.0344538
37.2	-0.0299326
37.22	-0.0249674
37.24	-0.0196746
37.26	-0.0141881
37.28	-0.00863764
37.3	-0.00312655
37.32	0.00228027
37.34	0.0075471
37.36	0.0126525
37.38	0.0175719
37.4	0.0222703
37.42	0.0267041
37.44	0.030822
37.46	0.0345628
37.48	0.0378534
37.5	0.0406019
37.52	0.0427102
37.54	0.0440993
37.56	0.0447347
37.58	0.0446281
37.6	0.0438261
37.62	0.0423905
37.64	0.0403822
37.66	0.0378643
37.68	0.0349017
37.7	0.0315568
37.72	0.0278778
37.74	0.0238857
37.76	0.019577
37.78	0.0149382
37.8	0.00997566
37.82	0.00473111
37.84	-0.000723668
37.86	-0.00629564
37.88	-0.0118818
37.9	-0.0173756
37.92	-0.0226649
37.94	-0.0276276
37.96	-0.0321483
37.98	-0.0361369
38	-0.0395458
38.02	-0.0423699
38.04	-0.0446272
38.06	-0.0463375
38.08	-0.047514
38.1	-0.0481597
38.12	-0.04827
38.14	-0.0478388
38.16	-0.0468547
38.18	-0.0452957
38.2	-0.0431205
38.22	-0.0402952
38.24	-0.0368176
38.26	-0.0327292
38.28	-0.0281121
38.3	-0.0230824
38.32	-0.0177703
38.34	-0.012295
38.36	-0.00676208
38.38	-0.00125607
38.4	0.00415767
38.42	0.00943772
38.44	0.014564
38.46	0.019523
38.48	0.0242893
38.5	0.0288108
38.52	0.0330049
38.54	0.0367702
38.56	0.0400072
38.58	0.0426294
38.6	0.0445651
38.62	0.0457606
38.64	0.0461852
38.66	0.0458513
38.68	0.0448206
38.7	0.0431864
38.72	0.0410482
38.74	0.0384925
38.76	0.0355825
38.78	0.0323612
38.8	0.0288556
38.82	0.0250784
38.84	0.0210408
38.86	0.0167525
38.88	0.012225
38.9	0.00748525
38.92	0.00259136
38.94	-0.00236001
38.96	-0.00724675
38.98	-0.0119447
39	-0.0163505
39.02	-0.0203943
39.04	-0.0240419
39.06	-0.0272787
39.08	-0.0300971
39.1	-0.032496
39.12	-0.0344874
39.14	-0.036087
39.16	-0.037302
39.18	-0.0381219
39.2	-0.038514
39.22	-0.0384328
39.24	-0.0378377
39.26	-0.0367008
39.28	-0.0350112
39.3	-0.0327772
39.32	-0.0300247
39.34	-0.0268026
39.36	-0.0231857
39.38	-0.0192751
39.4	-0.0151794
39.42	-0.0109925
39.44	-0.00677982
39.46	-0.00257855
39.48	0.00159136
39.5	0.00571456
39.52	0.0097707
39.54	0.013732
39.56	0.0175631
39.58	0.0212137
39.6	0.0246073
39.62	0.027648
39.64	0.0302473
39.66	0.0323338
39.68	0.0338646
39.7	0.0348321
39.72	0.0352569
39.74	0.0351764
39.76	0.0346366
39.78	0.033688
39.8	0.0323792
39.82	0.0307557
39.84	0.0288487
39.86	0.0266633
39.88	0.0241811
39.9	0.0213735
39.92	0.0182203
39.94	0.014731
39.96	0.0109481
39.98	0.00693497
40	0.00276806
40.02	-0.00146622
40.04	-0.00567278
40.06	-0.00975246
40.08	-0.0136135
40.1	-0.0171892
40.12	-0.0204497
40.14	-0.0233939
40.16	-0.026033
40.18	-0.0283708
40.2	-0.0303984
40.22	-0.0320981
40.24	-0.033449
40.26	-0.0344266
40.28	-0.0350007
40.3	-0.0351292
40.32	-0.0347595
40.34	-0.0338485
40.36	-0.0323798
40.38	-0.030371
40.4	-0.027871
40.42	-0.0249461
40.44	-0.0216743
40.46	-0.0181317
40.48	-0.0143899
40.5	-0.0105125
40.52	-0.00655019
40.54	-0.00253634
40.56	0.00151313
40.58	0.00558904
40.6	0.00967308
40.62	0.0137238
40.64	0.0176745
40.66	0.0214424
40.68	0.0249411
40.7	0.0280891
40.72	0.0308143
40.74	0.0330608
40.76	0.0347898
40.78	0.0359873
40.8	0.0366697
40.82	0.0368786
40.84	0.0366669
40.86	0.0360815
40.88	0.0351539
40.9	0.0338988
40.92	0.0323204
40.94	0.0304207
40.96	0.0282009
40.98	0.025662
41	0.0228086
41.02	0.0196517
41.04	0.0162208
41.06	0.0125655
41.08	0.00874731
41.1	0.00483716
41.12	0.000905023
41.14	-0.00299037
41.16	-0.00679998
41.18	-0.0104814
41.2	-0.0140041
41.22	-0.017347
41.24	-0.020498
41.26	-0.0234458
41.28	-0.0261672
41.3	-0.0286196
41.32	-0.0307421
41.34	-0.0324664
41.36	-0.0337389
41.38	-0.0345256
41.4	-0.0348064
41.42	-0.0345732
41.44	-0.0338307
41.46	-0.0325994
41.48	-0.03092
41.5	-0.0288526
41.52	-0.0264652
41.54	-0.0238206
41.56	-0.0209651
41.58	-0.0179278
41.6	-0.0147265
41.62	-0.0113751
41.64	-0.0078898
41.66	-0.00429095
41.68	-0.00060418
41.7	0.00313464
41.72	0.00687276
41.74	0.0105337
41.76	0.0140254
41.78	0.0172555
41.8	0.0201461
41.82	0.0226433
41.84	0.0247171
41.86	0.0263598
41.88	0.0275771
41.9	0.0283832
41.92	0.0288005
41.94	0.0288548
41.96	0.0285668
41.98	0.0279443
42	0.0269803
42.02	0.0256594
42.04	0.0239695
42.06	0.0219086
42.08	0.019491
42.1	0.016748
42.12	0.0137211
42.14	0.0104625
42.16	0.00703785
42.18	0.00352123
42.2	-1.36268E-05
42.22	-0.00350378
42.24	-0.00690668
42.26	-0.0101994
42.28	-0.0133702
42.3	-0.0164088
42.32	-0.019295
42.34	-0.0219869
42.36	-0.0244429
42.38	-0.0266228
42.4	-0.02848
42.42	-0.0299643
42.44	-0.0310217
42.46	-0.0316019
42.48	-0.0316694
42.5	-0.0312131
42.52	-0.0302467
42.54	-0.0288028
42.56	-0.0269272
42.58	-0.0246776
42.6	-0.0221122
42.62	-0.019288
42.64	-0.0162558
42.66	-0.0130549
42.68	-0.00970767
42.7	-0.00622534
42.72	-0.0026213
42.74	0.00107835
42.76	0.00482626
42.78	0.00855691
42.8	0.0121942
42.82	0.0156594
42.84	0.018878
42.86	0.0217835
42.88	0.0243227
42.9	0.0264637
42.92	0.0281959
42.94	0.0295313
42.96	0.0304916
42.98	0.0310998
43	0.0313716
43.02	0.0313111
43.04	0.0309151
43.06	0.0301762
43.08	0.0290835
43.1	0.0276222
43.12	0.0257726
43.14	0.023522
43.16	0.0208745
43.18	0.0178649
43.2	0.0145587
43.22	0.0110361
43.24	0.00737904
43.26	0.00365983
43.28	-6.24806E-05
43.3	-0.00373956
43.32	-0.00732872
43.34	-0.0107896
43.36	-0.0140899
43.38	-0.0172063
43.4	-0.0201249
43.42	-0.0228248
43.44	-0.0252716
43.46	-0.0274168
43.48	-0.0292057
43.5	-0.0305855
43.52	-0.0315141
43.54	-0.0319653
43.56	-0.0319284
43.58	-0.0314088
43.6	-0.0304303
43.62	-0.0290344
43.64	-0.0272741
43.66	-0.0252037
43.68	-0.0228653
43.7	-0.0202859
43.72	-0.0174787
43.74	-0.0144511
43.76	-0.0112144
43.78	-0.00778934
43.8	-0.00420562
43.82	-0.000502768
43.84	0.00326878
43.86	0.00704535
43.88	0.0107535
43.9	0.0143175
43.92	0.0176672
43.94	0.020748
43.96	0.0235223
43.98	0.025966
44	0.0280661
44.02	0.029813
44.04	0.0311972
44.06	0.0322119
44.08	0.0328499
44.1	0.0331008
44.12	0.0329502
44.14	0.0323768
44.16	0.0313594
44.18	0.0298846
44.2	0.0279523
44.22	0.0255789
44.24	0.0227984
44.26	0.0196605
44.28	0.0162268
44.3	0.0125684
44.32	0.00876017
44.34	0.00487013
44.36	0.000951661
44.38	-0.00295766
44.4	-0.00683282
44.42	-0.0106503
44.44	-0.0143828
44.46	-0.0179963
44.48	-0.02145
44.5	-0.0246978
44.52	-0.0276886
44.54	-0.0303658
44.56	-0.0326685
44.58	-0.0345386
44.6	-0.0359296
44.62	-0.0368136
44.64	-0.0371812
44.66	-0.0370399
44.68	-0.0364103
44.7	-0.0353215
44.72	-0.0338064
44.74	-0.0318998
44.76	-0.029635
44.78	-0.0270373
44.8	-0.0241216
44.82	-0.0208987
44.84	-0.0173829
44.86	-0.0135997
44.88	-0.00959214
44.9	-0.00541798
44.92	-0.00114278
44.94	0.00316336
44.96	0.00742816
44.98	0.0115775
45	0.0155392
45.02	0.0192502
45.04	0.0226636
45.06	0.0257535
45.08	0.0285108
45.1	0.0309326
45.12	0.0330137
45.14	0.0347418
45.16	0.0360989
45.18	0.0370649
45.2	0.0376149
45.22	0.0377166
45.24	0.0373385
45.26	0.0364543
45.28	0.0350563
45.3	0.0331621
45.32	0.0308128
45.34	0.0280661
45.36	0.0249842
45.38	0.0216257
45.4	0.0180438
45.42	0.0142874
45.44	0.0104026
45.46	0.00643014
45.48	0.00240214
45.5	-0.00165612
45.52	-0.00572189
45.54	-0.0097649
45.56	-0.0137394
45.58	-0.017583
45.6	-0.0212237
45.62	-0.0245916
45.64	-0.0276248
45.66	-0.0302737
45.68	-0.032503
45.7	-0.034288
45.72	-0.0356105
45.74	-0.0364669
45.76	-0.0368646
45.78	-0.0368156
45.8	-0.0363334
45.82	-0.0354274
45.84	-0.0341017
45.86	-0.0323579
45.88	-0.0301957
45.9	-0.0276191
45.92	-0.0246405
45.94	-0.0212852
45.96	-0.0175934
45.98	-0.0136229
46	-0.00944041
46.02	-0.00511346
46.04	-0.000710075
46.06	0.00370081
46.08	0.0080562
46.1	0.0122993
46.12	0.0163789
46.14	0.0202515
46.16	0.0238836
46.18	0.0272484
46.2	0.0303189
46.22	0.0330599
46.24	0.0354271
46.26	0.0373689
46.28	0.0388297
46.3	0.0397596
46.32	0.04012
46.34	0.0398845
46.36	0.039042
46.38	0.0376013
46.4	0.0356014
46.42	0.0331026
46.44	0.0301752
46.46	0.0268901
46.48	0.0233089
46.5	0.0194798
46.52	0.0154392
46.54	0.0112218
46.56	0.00686486
46.58	0.00241033
46.6	-0.00209402
46.62	-0.00659273
46.64	-0.0110204
46.66	-0.0153019
46.68	-0.0193597
46.7	-0.0231201
46.72	-0.0265214
46.74	-0.0295184
46.76	-0.0320802
46.78	-0.0341867
46.8	-0.0358278
46.82	-0.0370009
46.84	-0.0377137
46.86	-0.0379805
46.88	-0.0378154
46.9	-0.0372263
46.92	-0.0362122
46.94	-0.0347648
46.96	-0.0328798
46.98	-0.0305648
47	-0.0278431
47.02	-0.0247522
47.04	-0.0213396
47.06	-0.0176617
47.08	-0.0137831
47.1	-0.00977426
47.12	-0.00570672
47.14	-0.00164549
47.16	0.00235792
47.18	0.00626644
47.2	0.0100535
47.22	0.0136954
47.24	0.0171647
47.26	0.0204283
47.28	0.0234488
47.3	0.0261857
47.32	0.0285952
47.34	0.0306304
47.36	0.0322431
47.38	0.0333886
47.4	0.0340349
47.42	0.0341698
47.44	0.0338021
47.46	0.0329603
47.48	0.0316824
47.5	0.0300104
47.52	0.027987
47.54	0.0256534
47.56	0.0230441
47.58	0.0201845
47.6	0.0170926
47.62	0.0137834
47.64	0.0102735
47.66	0.00658925
47.68	0.00277127
47.7	-0.00112488
47.72	-0.0050342
47.74	-0.00889117
47.76	-0.0126349
47.78	-0.0162088
47.8	-0.0195636
47.82	-0.0226509
47.84	-0.0254295
47.86	-0.0278706
47.88	-0.0299539
47.9	-0.0316647
47.92	-0.0329884
47.94	-0.0339085
47.96	-0.034407
47.98	-0.0344635
48	-0.0340559
48.02	-0.0331626
48.04	-0.0317713
48.06	-0.0298836
48.08	-0.0275169
48.1	-0.0247068
48.12	-0.0215045
48.14	-0.0179729
48.16	-0.014179
48.18	-0.0101899
48.2	-0.00606938
48.22	-0.00187523
48.24	0.00234098
48.26	0.00653529
48.28	0.0106709
48.3	0.014714
48.32	0.018629
48.34	0.0223735
48.36	0.0258952
48.38	0.0291324
48.4	0.0320201
48.42	0.0344973
48.44	0.036513
48.46	0.0380294
48.48	0.0390228
48.5	0.0394846
48.52	0.0394207
48.54	0.0388502
48.56	0.0378007
48.58	0.0363013
48.6	0.0343797
48.62	0.0320589
48.64	0.0293572
48.66	0.0262913
48.68	0.0228806
48.7	0.0191497
48.72	0.0151315
48.74	0.0108707
48.76	0.00642804
48.78	0.00187607
48.8	-0.00270337
48.82	-0.0072262
48.84	-0.0116169
48.86	-0.0158124
48.88	-0.0197601
48.9	-0.0234153
48.92	-0.026741
48.94	-0.0297061
48.96	-0.032285
48.98	-0.0344564
49	-0.0362024
49.02	-0.0375051
49.04	-0.0383423
49.06	-0.0386899
49.08	-0.0385241
49.1	-0.0378263
49.12	-0.0365909
49.14	-0.0348267
49.16	-0.0325571
49.18	-0.0298221
49.2	-0.0266747
49.22	-0.023176
49.24	-0.0193897
49.26	-0.0153773
49.28	-0.0111931
49.3	-0.00688462
49.32	-0.00249548
49.34	0.00193172
49.36	0.00635363
49.38	0.0107258
49.4	0.0150005
49.42	0.0191248
49.44	0.0230373
49.46	0.0266706
49.48	0.0299553
49.5	0.0328257
49.52	0.0352284
49.54	0.0371269
49.56	0.0385027
49.58	0.0393508
49.6	0.0396728
49.62	0.0394699
49.64	0.0387464
49.66	0.0375119
49.68	0.0357841
49.7	0.0335811
49.72	0.030921
49.74	0.0278224
49.76	0.024308
49.78	0.0204105
49.8	0.0161787
49.82	0.0116779
49.84	0.00698418
49.86	0.00217979
49.88	-0.00265509
49.9	-0.0074433
49.92	-0.0121122
49.94	-0.0165961
49.96	-0.020837
49.98	-0.0247829
50	-0.0283893
50.02	-0.0316179
50.04	-0.0344324
50.06	-0.036801
50.08	-0.0386972
50.1	-0.0400958
50.12	-0.0409744
50.14	-0.0413107
50.16	-0.0410855
50.18	-0.0402872
50.2	-0.0389165
50.22	-0.0369899
50.24	-0.0345408
50.26	-0.0316162
50.28	-0.0282726
50.3	-0.0245705
50.32	-0.0205704
50.34	-0.0163314
50.36	-0.0119104
50.38	-0.00736074
50.4	-0.00273088
50.42	0.00193303
50.44	0.00658326
50.46	0.011164
50.48	0.0156109
50.5	0.0198521
50.52	0.0238129
50.54	0.0274217
50.56	0.0306166
50.58	0.0333511
50.6	0.0355896
50.62	0.0373094
50.64	0.0385009
50.66	0.0391661
50.68	0.0393098
50.7	0.0389344
50.72	0.0380433
50.74	0.036639
50.76	0.034738
50.78	0.0323751
50.8	0.0295921
50.82	0.0264361
50.84	0.0229302
50.86	0.0190792
50.88	0.0148909
50.9	0.0103894
50.92	0.00565321
50.94	0.000795672
50.96	-0.00408108
50.98	-0.00888923
51	-0.0135614
51.02	-0.0180236
51.04	-0.0221924
51.06	-0.0259841
51.08	-0.029364
51.1	-0.0323452
51.12	-0.0349531
51.14	-0.0371858
51.16	-0.0390055
51.18	-0.0403418
51.2	-0.0411039
51.22	-0.0412319
51.24	-0.0407432
51.26	-0.0397005
51.28	-0.0381687
51.3	-0.0361635
51.32	-0.0336834
51.34	-0.0307501
51.36	-0.0274262
51.38	-0.023794
51.4	-0.0199317
51.42	-0.0158893
51.44	-0.0116828
51.46	-0.00731308
51.48	-0.00279726
51.5	0.00180941
51.52	0.00642767
51.54	0.0109742
51.56	0.0153838
51.58	0.0196044
51.6	0.0235688
51.62	0.0271833
51.64	0.0303694
51.66	0.0330949
51.68	0.0353653
51.7	0.0371939
51.72	0.0385825
51.74	0.0394994
51.76	0.0398871
51.78	0.0397125
51.8	0.0389926
51.82	0.0377783
51.84	0.0361166
51.86	0.0340167
51.88	0.031457
51.9	0.0284187
51.92	0.0249316
51.94	0.0210767
51.96	0.0169562
51.98	0.0126563
52	0.00823156
52.02	0.0037238
52.04	-0.000811677
52.06	-0.00529826
52.08	-0.00965104
52.1	-0.0138147
52.12	-0.0177763
52.14	-0.0215337
52.16	-0.025053
52.18	-0.0282598
52.2	-0.0310551
52.22	-0.0333767
52.24	-0.0352185
52.26	-0.0366089
52.28	-0.0375604
52.3	-0.0380442
52.32	-0.0380049
52.34	-0.037406
52.36	-0.0362715
52.38	-0.0346682
52.4	-0.0326708
52.42	-0.0303239
52.44	-0.0276315
52.46	-0.0245882
52.48	-0.0212155
52.5	-0.0175754
52.52	-0.013745
52.54	-0.00977458
52.56	-0.00567268
52.58	-0.00143437
52.6	0.00290902
52.62	0.00727192
52.64	0.0115447
52.66	0.0156342
52.68	0.019491
52.7	0.0230916
52.72	0.0264032
52.74	0.0293597
52.76	0.0318714
52.78	0.0338702
52.8	0.0353458
52.82	0.0363307
52.84	0.0368608
52.86	0.0369326
52.88	0.0365051
52.9	0.0355357
52.92	0.0340273
52.94	0.0320325
52.96	0.0296229
52.98	0.0268442
53	0.0237053
53.02	0.0202091
53.04	0.0163964
53.06	0.0123577
53.08	0.00820832
53.1	0.00404305
53.12	-9.66772E-05
53.14	-0.00420624
53.16	-0.00827308
53.18	-0.0122473
53.2	-0.0160427
53.22	-0.01958
53.24	-0.0228155
53.26	-0.0257402
53.28	-0.0283467
53.3	-0.0305958
53.32	-0.0324169
53.34	-0.0337367
53.36	-0.0345162
53.38	-0.0347607
53.4	-0.0344941
53.42	-0.0337328
53.44	-0.032471
53.46	-0.0307077
53.48	-0.0284737
53.5	-0.0258379
53.52	-0.0228844
53.54	-0.019671
53.56	-0.0162135
53.58	-0.0125096
53.6	-0.00857433
53.62	-0.0044622
53.64	-0.000255279
53.66	0.00396823
53.68	0.00815319
53.7	0.0122608
53.72	0.0162445
53.74	0.0200302
